face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1135_ema_face0.jpg,Middle Eastern,White,Female,20-29,"[0.21386363 0.00128104 0.08953986 0.00213667 0.0021578  0.01315554
 0.6778655 ]",[0.7499824  0.0641804  0.12671393 0.05912329],[0.49249613 0.50750387],"[1.4624197e-05 4.0417071e-03 2.1051258e-01 6.3664520e-01 1.3895115e-01
 9.6370699e-03 1.8381861e-04 1.2657812e-05 1.1729142e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/2472_ema_face0.jpg,Middle Eastern,Asian,Female,30-39,"[0.04720801 0.00514473 0.07425985 0.02763289 0.01746284 0.04018685
 0.78810483]",[0.24080527 0.10674687 0.59112257 0.06132523],[5.4180075e-04 9.9945819e-01],"[4.6620306e-07 1.4946181e-05 3.7545834e-03 2.2559278e-01 6.1858189e-01
 1.4190798e-01 9.7514261e-03 3.9196500e-04 3.9618117e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/22_ema_face0.jpg,White,White,Male,40-49,"[0.40363008 0.00062071 0.1629526  0.09661515 0.03889269 0.00524057
 0.29204822]",[8.1967175e-01 1.5265870e-04 1.7847633e-01 1.6992135e-03],[9.9922764e-01 7.7234500e-04],"[8.54320933e-06 1.37848347e-05 6.87484164e-04 7.36570777e-03
 1.16178185e-01 4.88125861e-01 3.45603257e-01 4.13541757e-02
 6.62998063e-04]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1535_ema_face0.jpg,Black,Black,Female,3-9,"[0.00277046 0.76197904 0.04209962 0.0019597  0.0161197  0.17315544
 0.00191588]",[6.8368047e-04 9.8873377e-01 4.0484462e-03 6.5342174e-03],[0.10592223 0.8940777 ],"[2.3016757e-03 6.5782893e-01 2.6471549e-01 7.0652209e-02 4.2113205e-03
 2.7043049e-04 1.6753227e-05 2.7628462e-06 3.9795248e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1103_ema_face0.jpg,White,White,Male,30-39,"[9.4462860e-01 3.2316537e-05 3.5961408e-03 3.1089785e-05 6.2443512e-05
 5.0864718e-04 5.1140748e-02]",[9.9430197e-01 9.6017815e-04 1.4949553e-03 3.2427546e-03],[0.99827045 0.00172957],"[3.8024025e-06 3.6229634e-05 1.7563297e-03 1.8581912e-01 4.9525654e-01
 2.8156021e-01 3.2869425e-02 2.3317554e-03 3.6656964e-04]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/2437_ema_face0.jpg,Indian,Indian,Female,30-39,"[3.3172423e-03 2.0207267e-04 5.1404620e-03 6.6937828e-05 2.4537378e-04
 9.8905450e-01 1.9734295e-03]",[2.1774301e-03 3.4828013e-04 3.2174177e-04 9.9715251e-01],[8.6201770e-05 9.9991375e-01],"[1.2528488e-06 4.2223408e-05 2.2651600e-03 2.4404070e-01 5.6522542e-01
 1.8000068e-01 8.2486942e-03 1.7383057e-04 2.1115943e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1026_ema_face0.jpg,Indian,Indian,Male,30-39,"[4.9392965e-02 1.6638859e-01 2.7776563e-01 3.4216733e-04 2.6050552e-03
 4.7004804e-01 3.3457503e-02]",[0.4301161  0.10365192 0.00352621 0.46270573],[0.9989327  0.00106728],"[1.3007241e-06 4.8176647e-05 7.6309606e-03 4.5023251e-01 4.6478146e-01
 7.3263131e-02 3.9190957e-03 1.1620197e-04 7.1223212e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1665_ema_face0.jpg,White,White,Female,30-39,"[9.9714869e-01 3.3243010e-05 5.2504928e-04 3.2613094e-05 5.1768769e-05
 1.4097443e-04 2.0676844e-03]",[9.9934262e-01 7.6338714e-05 5.4948422e-04 3.1582269e-05],[0.35118875 0.6488113 ],"[2.8804347e-05 7.0433790e-04 3.4594566e-02 3.4184301e-01 4.6414948e-01
 1.4419177e-01 1.3362092e-02 9.3624811e-04 1.8970536e-04]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/2316_ema_face0.jpg,Middle Eastern,White,Male,30-39,"[3.2270563e-01 4.2130250e-06 7.0908656e-03 1.1323954e-06 1.0770815e-05
 2.2010275e-03 6.6798633e-01]",[9.4338197e-01 3.3700744e-05 4.2853779e-05 5.6541439e-02],[0.99672705 0.00327297],"[3.3942396e-08 7.9849502e-07 5.8277656e-04 2.2574040e-01 6.9572407e-01
 7.7272683e-02 6.7363604e-04 5.4149968e-06 1.4995653e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1915_ema_face0.jpg,White,White,Female,50-59,"[0.51840454 0.00060833 0.03250392 0.00357894 0.00220571 0.02158434
 0.42111427]",[9.7046149e-01 6.1169890e-04 1.8803764e-03 2.7046382e-02],[0.4567201 0.5432799],"[0.0548424  0.14723909 0.0330423  0.04871374 0.0974002  0.15230626
 0.21330442 0.17752771 0.07562385]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/2217_ema_face0.jpg,East Asian,Asian,Male,3-9,"[1.0752554e-02 2.2485520e-04 1.3601698e-02 7.9504073e-01 1.7841244e-01
 1.1748404e-03 7.9278817e-04]",[8.0325641e-03 1.6576330e-04 9.9157780e-01 2.2391327e-04],[0.96990055 0.03009947],"[4.3180416e-04 7.2105759e-01 2.7194789e-01 4.8730494e-03 1.2499719e-03
 3.8249540e-04 4.3876349e-05 1.1494161e-05 1.8334829e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/653_ema_face0.jpg,Latino_Hispanic,Black,Female,30-39,"[0.04109157 0.04457143 0.8838016  0.00106974 0.00909783 0.01102191
 0.00934595]",[0.13900433 0.70626014 0.10086185 0.05387367],[1.1933691e-04 9.9988067e-01],"[6.6538711e-08 3.8371718e-06 6.0417480e-03 2.3296899e-01 6.6085613e-01
 9.7426087e-02 2.6768656e-03 2.6125910e-05 1.0464903e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1108_ema_face0.jpg,Black,Black,Male,50-59,"[4.98204667e-04 7.89551437e-01 1.58842225e-02 1.02488906e-04
 1.47650030e-03 1.90143198e-01 2.34395056e-03]",[2.6460324e-04 9.0470809e-01 3.6358417e-03 9.1391474e-02],[0.99869764 0.0013024 ],"[1.5825752e-05 2.1547954e-05 5.0593505e-04 3.8492531e-03 4.4623863e-02
 3.4920728e-01 5.3599399e-01 6.3124597e-02 2.6577385e-03]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/2076_ema_face0.jpg,Latino_Hispanic,Indian,Male,30-39,"[0.00243848 0.08572734 0.38712335 0.01058782 0.33286145 0.17253745
 0.0087241 ]",[0.00886525 0.15705642 0.07000627 0.764072  ],[9.9980897e-01 1.9107874e-04],"[2.9039945e-06 2.8669916e-05 6.6344226e-03 3.1074959e-01 6.1372334e-01
 6.7206137e-02 1.6063348e-03 4.6690009e-05 1.9294218e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1001_ema_face0.jpg,Southeast Asian,Asian,Female,20-29,"[0.00921045 0.00516127 0.2783836  0.0250746  0.55619746 0.11796258
 0.00800996]",[0.08430561 0.07923438 0.6163665  0.22009353],[0.00473623 0.9952638 ],"[1.4231623e-06 2.7387761e-04 3.5239194e-02 5.3598183e-01 3.9428347e-01
 3.3510003e-02 6.9412269e-04 1.5803418e-05 3.5291444e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/446_ema_face0.jpg,Latino_Hispanic,Indian,Male,30-39,"[0.02617636 0.01785219 0.51584435 0.00093215 0.00973085 0.3043618
 0.12510239]",[0.02564184 0.2748251  0.00932132 0.6902118 ],[9.9994850e-01 5.1518844e-05],"[7.6614097e-06 2.1510330e-04 1.5425804e-02 1.8085271e-01 5.6480128e-01
 2.2370413e-01 1.4609156e-02 3.7107919e-04 1.3070621e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/2303_ema_face0.jpg,Latino_Hispanic,Black,Male,30-39,"[0.01298197 0.0953788  0.56804746 0.00238839 0.02033842 0.293765
 0.00709995]",[0.00362556 0.72254544 0.02510715 0.24872194],[0.9869597  0.01304031],"[3.1898595e-05 3.5506469e-04 1.4704655e-02 1.8290570e-01 5.2919894e-01
 2.5388822e-01 1.8451378e-02 4.5473594e-04 9.4533543e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1404_ema_face0.jpg,Southeast Asian,Asian,Male,40-49,"[0.00436744 0.01695706 0.10837419 0.29991403 0.5297269  0.03601958
 0.00464078]",[0.00265452 0.06231095 0.80412704 0.13090755],[0.9989341  0.00106591],"[5.6338209e-05 2.5710810e-04 1.3439012e-03 8.6473813e-03 9.6395053e-02
 5.4338264e-01 3.2180431e-01 2.7433824e-02 6.7935209e-04]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/820_ema_face0.jpg,Middle Eastern,White,Male,50-59,"[5.3977560e-02 3.4524458e-03 1.4199275e-01 5.6320470e-04 7.5818686e-04
 1.0727302e-01 6.9198281e-01]",[0.6750517  0.00941432 0.00128174 0.3142523 ],[0.99165684 0.00834317],"[2.0172050e-04 3.2882189e-04 1.4436097e-03 4.6815588e-03 7.7266052e-02
 3.9134392e-01 4.6165830e-01 6.0302004e-02 2.7740749e-03]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1259_ema_face0.jpg,East Asian,Asian,Female,3-9,"[2.4639895e-02 4.6105802e-04 1.4248368e-01 6.7259640e-01 1.5423238e-01
 2.8589012e-03 2.7276967e-03]",[0.46632013 0.00882272 0.50592214 0.018935  ],[0.00340093 0.9965991 ],"[1.2692589e-04 5.3051221e-01 4.4165227e-01 2.6034690e-02 1.5945529e-03
 7.5225689e-05 3.0515619e-06 9.6910946e-07 1.2765183e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/2293_ema_face0.jpg,Black,Black,Female,10-19,"[0.00450407 0.92655367 0.05750755 0.00140027 0.0027659  0.00510084
 0.0021676 ]",[0.01453932 0.88824517 0.01856245 0.07865306],[0.00886437 0.9911356 ],"[3.1729115e-04 4.6957353e-01 5.0753105e-01 2.0192575e-02 2.2456888e-03
 1.2831663e-04 9.4310863e-06 1.7452287e-06 3.3463073e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/442_ema_face0.jpg,Southeast Asian,Asian,Female,3-9,"[0.00371709 0.00823596 0.13897203 0.3220048  0.5062357  0.01820221
 0.0026322 ]",[7.0801808e-04 8.4142238e-03 9.5792824e-01 3.2949518e-02],[0.08602953 0.9139704 ],"[6.72645122e-03 8.71497989e-01 1.15359843e-01 5.20595303e-03
 1.07988168e-03 1.13426446e-04 1.28082083e-05 3.47874629e-06
 3.32604316e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/217_ema_face0.jpg,East Asian,Asian,Female,30-39,"[4.5521376e-03 1.0613448e-03 1.3476134e-02 6.9495505e-01 2.8444648e-01
 6.8042759e-04 8.2836056e-04]",[0.03920335 0.0019045  0.9575943  0.00129788],[0.00913726 0.9908627 ],"[1.4647601e-06 2.5327585e-05 7.4959593e-03 4.2104366e-01 4.9722567e-01
 7.1164884e-02 2.8853521e-03 1.5488092e-04 2.9076168e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/223_ema_face0.jpg,Indian,Indian,Female,3-9,"[0.02419788 0.00923095 0.33111218 0.00172771 0.00906588 0.58923113
 0.03543429]",[0.18614973 0.08407668 0.02716682 0.7026068 ],[0.11917375 0.88082623],"[5.8796257e-03 9.3921560e-01 5.3294670e-02 1.3494833e-03 2.2362341e-04
 3.4903620e-05 1.5616210e-06 4.6882687e-07 9.8183300e-08]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1080_ema_face0.jpg,East Asian,Asian,Male,0-2,"[2.3317063e-02 6.6284249e-03 1.4157680e-02 8.5246056e-01 1.0178954e-01
 9.8394963e-04 6.6277623e-04]",[3.7910856e-02 1.9563059e-03 9.5998478e-01 1.4804950e-04],[0.55975556 0.4402445 ],"[7.3146284e-01 2.6222980e-01 2.2922286e-03 2.0361959e-03 1.1539095e-03
 5.7604193e-04 1.7671841e-04 5.7432146e-05 1.4804841e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1393_ema_face0.jpg,Latino_Hispanic,Black,Female,20-29,"[7.5045824e-02 4.3211845e-01 4.5254290e-01 2.6879954e-04 1.6164179e-03
 3.1369552e-02 7.0380075e-03]",[1.44427391e-02 9.70646858e-01 1.23094054e-04 1.47873415e-02],[0.039746   0.96025395],"[1.2994044e-05 6.0093580e-03 3.6596525e-01 4.1809633e-01 1.8746647e-01
 2.1724137e-02 7.0797961e-04 1.6735510e-05 7.6965983e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/944_ema_face0.jpg,Black,Black,Female,20-29,"[2.1677697e-04 9.9220717e-01 2.1938398e-03 2.8150875e-04 1.5047463e-03
 3.3258335e-03 2.7014103e-04]",[5.7168101e-04 9.9532938e-01 2.5231592e-04 3.8466244e-03],[0.22029905 0.77970093],"[2.3706750e-06 4.3878839e-03 3.8005644e-01 5.1637679e-01 9.3509540e-02
 5.5117733e-03 1.4865818e-04 5.6436875e-06 8.5979866e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1629_ema_face0.jpg,White,White,Female,20-29,"[9.9987024e-01 2.9922072e-07 1.2403130e-05 6.2025521e-08 1.3370618e-07
 1.8032648e-06 1.1495686e-04]",[9.99784708e-01 2.70950986e-05 1.29310065e-05 1.75262961e-04],[0.02240815 0.9775918 ],"[4.8538442e-07 3.2028195e-04 6.2512763e-02 6.9375998e-01 2.2927749e-01
 1.3872700e-02 2.5014134e-04 5.2873543e-06 8.6498682e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/210_ema_face0.jpg,Black,Indian,Female,20-29,"[0.01227621 0.4517391  0.10311945 0.00815446 0.05869253 0.35645667
 0.00956157]",[0.00597569 0.46393064 0.00494845 0.5251453 ],[0.10909859 0.8909014 ],"[2.4084389e-05 5.4378649e-03 1.8114683e-01 6.7042989e-01 1.3333073e-01
 9.1950940e-03 3.9972534e-04 3.2877302e-05 2.8715349e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1846_ema_face0.jpg,Indian,Indian,Male,40-49,"[9.5589958e-02 5.8896519e-02 7.8904592e-02 3.6906672e-04 2.0268343e-03
 5.5658144e-01 2.0763157e-01]",[0.01222073 0.21142858 0.0015418  0.7748089 ],[0.9980428  0.00195719],"[1.8950739e-05 7.0697002e-05 3.9891810e-03 8.2968839e-02 3.6829743e-01
 4.0569374e-01 1.2700035e-01 1.1037647e-02 9.2314056e-04]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/764_ema_face0.jpg,White,White,Male,30-39,"[9.56365407e-01 1.11302026e-04 1.57755353e-02 2.74820864e-04
 3.31184507e-04 1.50510401e-04 2.69912407e-02]",[9.9743176e-01 1.0042307e-04 1.1364649e-03 1.3313158e-03],[0.61757255 0.38242742],"[2.5749643e-05 2.2582251e-03 4.8151039e-02 2.4997114e-01 5.8473831e-01
 1.1281859e-01 1.9859481e-03 4.7466267e-05 3.5070580e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1722_ema_face0.jpg,East Asian,Asian,Female,20-29,"[1.1788744e-01 1.9556363e-04 1.8115209e-02 7.8387368e-01 7.5695261e-02
 4.2129221e-04 3.8116013e-03]",[4.5516810e-01 4.4037926e-04 5.4324508e-01 1.1464311e-03],[0.00553396 0.99446607],"[2.1535690e-05 7.6248320e-03 2.9476976e-01 6.3188070e-01 6.3313805e-02
 2.3060564e-03 7.3541225e-05 8.9001269e-06 8.3844861e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/2247_ema_face0.jpg,Middle Eastern,White,Female,20-29,"[4.5897342e-02 3.9190677e-04 2.4740081e-01 8.7841325e-02 3.0046284e-02
 6.1906981e-03 5.8223158e-01]",[0.4947008  0.00122323 0.45568278 0.04839315],[0.00330003 0.9966999 ],"[6.4592091e-06 5.3454963e-03 1.9077279e-01 7.2011638e-01 8.2408406e-02
 1.3327228e-03 1.6410391e-05 1.2840356e-06 5.8669173e-08]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1968_ema_face0.jpg,White,White,Male,20-29,"[9.9277794e-01 9.5046477e-07 7.4457086e-04 5.0547255e-06 7.1677991e-06
 3.4782392e-05 6.4295577e-03]",[9.9965572e-01 1.1649129e-05 1.4110269e-04 1.9150523e-04],[0.6089941 0.3910059],"[7.1063560e-08 2.3924727e-05 6.2177185e-02 8.2115686e-01 1.1166593e-01
 4.9315491e-03 4.3483888e-05 8.6022226e-07 9.3598189e-08]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/273_ema_face0.jpg,Latino_Hispanic,Indian,Female,10-19,"[0.03951938 0.00465298 0.50188416 0.01338161 0.10628537 0.26368752
 0.07058902]",[0.02148532 0.00134397 0.3011622  0.67600846],[0.05408714 0.94591284],"[3.22346721e-04 3.52145374e-01 5.40688992e-01 1.03240885e-01
 3.50294053e-03 9.77289892e-05 1.32810021e-06 4.05545507e-07
 3.25455147e-08]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/330_ema_face0.jpg,White,White,Female,40-49,"[8.2267886e-01 1.6982183e-04 6.5113746e-02 1.6851971e-04 5.5901497e-04
 3.7723940e-03 1.0753764e-01]",[0.9906618  0.00110563 0.00214269 0.00608989],[1.4158318e-04 9.9985838e-01],"[1.0024944e-07 8.7740045e-07 7.5970391e-05 5.7561356e-03 9.6529901e-02
 4.6081269e-01 4.0531275e-01 3.1227028e-02 2.8450627e-04]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/58_ema_face0.jpg,Indian,Indian,Female,30-39,"[3.5693333e-03 5.6703482e-04 1.6916577e-02 6.9207716e-05 4.4184722e-04
 9.7819239e-01 2.4354862e-04]",[5.4211542e-04 8.8438333e-04 9.4704461e-05 9.9847883e-01],[9.673678e-04 9.990326e-01],"[8.7393810e-06 6.4632524e-04 1.7101655e-02 3.0034381e-01 5.4535222e-01
 1.2798290e-01 8.3323503e-03 2.2783109e-04 4.1361632e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1871_ema_face0.jpg,Latino_Hispanic,White,Female,20-29,"[0.23302189 0.00073271 0.5684237  0.00513308 0.0081164  0.02023217
 0.16434008]",[0.73037624 0.00140772 0.23755905 0.03065701],[3.6971844e-04 9.9963033e-01],"[6.10565280e-07 9.16671488e-05 2.33553052e-02 6.81077361e-01
 2.80774951e-01 1.44583015e-02 2.36925829e-04 4.81457209e-06
 8.09058420e-08]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/2085_ema_face0.jpg,Latino_Hispanic,Indian,Female,3-9,"[0.09396751 0.09746651 0.63088053 0.00173194 0.01303545 0.09777549
 0.06514258]",[0.07373437 0.12189752 0.00955645 0.79481167],[0.06168256 0.9383175 ],"[5.9426734e-03 9.7127742e-01 2.1255715e-02 8.2309137e-04 5.2472408e-04
 1.4783582e-04 2.1819929e-05 5.3829344e-06 1.3264271e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/2141_ema_face0.jpg,Black,Black,Male,30-39,"[8.8479696e-03 8.1037515e-01 1.2518789e-01 5.6558306e-04 4.5558061e-03
 2.9047064e-02 2.1420449e-02]",[0.00674437 0.84781635 0.05721058 0.08822867],[9.9965888e-01 3.4112541e-04],"[2.75339225e-05 1.07093045e-04 2.05289968e-03 6.58394769e-02
 4.89763886e-01 3.95274073e-01 4.51717302e-02 1.70961593e-03
 5.36894404e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/625_ema_face0.jpg,Latino_Hispanic,Black,Male,20-29,"[0.1260234  0.05206138 0.4959511  0.02259951 0.10028438 0.03866801
 0.16441226]",[0.17533197 0.6133188  0.12064142 0.09070782],[0.778968   0.22103202],"[1.3496873e-05 1.2425978e-03 8.9206479e-02 6.2975663e-01 2.4141154e-01
 3.6105707e-02 2.1121199e-03 1.4352509e-04 7.8184721e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/133_ema_face0.jpg,Southeast Asian,Asian,Female,3-9,"[0.13982125 0.03135053 0.03628586 0.09338721 0.6748409  0.01643749
 0.00787671]",[0.12338521 0.00776975 0.8672313  0.00161368],[0.05818553 0.9418145 ],"[0.01320942 0.7941572  0.10776201 0.02893905 0.01846097 0.01244055
 0.01340203 0.00656334 0.00506539]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/2481_ema_face0.jpg,Latino_Hispanic,White,Female,20-29,"[0.17353342 0.00256383 0.5004283  0.1153287  0.05018019 0.02436612
 0.13359943]",[0.8901887  0.00626416 0.08777574 0.0157715 ],[0.47055608 0.5294439 ],"[4.4253989e-06 3.5836352e-03 4.3481728e-01 5.3490376e-01 2.5897652e-02
 7.8654871e-04 5.9163822e-06 6.7273146e-07 4.2640725e-08]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1907_ema_face0.jpg,Latino_Hispanic,White,Male,30-39,"[0.39403808 0.02544917 0.40140554 0.00174298 0.00574118 0.15403612
 0.01758694]",[0.65911984 0.1884927  0.02835456 0.12403297],[0.9368972  0.06310274],"[1.4954760e-03 2.7595950e-02 1.3057980e-01 1.0382559e-01 4.0912989e-01
 2.8278384e-01 4.2034678e-02 2.3746002e-03 1.8026293e-04]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/2191_ema_face0.jpg,White,White,Male,20-29,"[4.9599895e-01 5.2248471e-04 4.8990801e-02 3.3588800e-01 1.1264129e-01
 2.0490924e-04 5.7535977e-03]",[8.8899791e-01 8.7213730e-03 1.0191684e-01 3.6386625e-04],[0.9260795 0.0739205],"[1.5845952e-03 4.5684192e-02 1.7231856e-01 4.9264574e-01 2.5379387e-01
 3.1039061e-02 2.4551952e-03 3.5953999e-04 1.1927421e-04]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1195_ema_face0.jpg,Latino_Hispanic,Indian,Female,20-29,"[6.5560877e-02 8.0845393e-03 4.9274841e-01 1.3235123e-04 1.1531230e-03
 4.1721448e-01 1.5106266e-02]",[0.3619732  0.05266544 0.00898943 0.57637185],[1.15906034e-04 9.99884129e-01],"[4.2015481e-07 2.3188300e-03 2.5781018e-01 6.7101228e-01 6.7173757e-02
 1.6715076e-03 1.2654080e-05 3.5258248e-07 7.1721460e-09]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1582_ema_face0.jpg,White,White,Male,20-29,"[9.9812818e-01 2.2796871e-06 2.8784943e-04 2.8463890e-05 1.9580331e-05
 2.2397082e-05 1.5114186e-03]",[9.9559671e-01 5.9875263e-05 4.3037925e-03 3.9635808e-05],[0.93933487 0.06066514],"[2.6453358e-06 1.1068128e-04 2.5529070e-02 5.4130107e-01 3.4929574e-01
 7.9299733e-02 4.3069012e-03 1.4011192e-04 1.4080078e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/2443_ema_face0.jpg,East Asian,Asian,Female,20-29,"[4.9395962e-03 2.5435170e-04 1.2774381e-02 9.0049875e-01 7.9848200e-02
 8.1530202e-04 8.6940394e-04]",[9.1138352e-03 5.0452678e-04 9.8929673e-01 1.0848645e-03],[0.30165523 0.69834477],"[2.7640349e-06 3.6113646e-03 3.6118779e-01 6.0716289e-01 2.7153468e-02
 8.6397305e-04 1.5672786e-05 1.9129732e-06 1.0757166e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1341_ema_face0.jpg,Black,Black,Female,30-39,"[2.1093450e-03 6.6293746e-01 3.2285683e-02 2.6643713e-04 3.4465925e-03
 2.9795253e-01 1.0019212e-03]",[0.00271011 0.5758569  0.00137101 0.42006183],[0.15756336 0.8424366 ],"[2.9783550e-05 1.5643452e-03 6.3726865e-02 3.8664547e-01 4.3223628e-01
 1.0614298e-01 9.4534792e-03 1.9303407e-04 7.7120230e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1951_ema_face0.jpg,Black,Black,Male,3-9,"[1.9573453e-03 8.8864034e-01 3.4804799e-02 5.1189358e-03 4.3740261e-02
 2.4959320e-02 7.7900093e-04]",[0.00814185 0.6140026  0.2619901  0.11586541],[0.8184409  0.18155909],"[1.25440955e-02 9.40470397e-01 4.54300158e-02 1.29406282e-03
 2.18730987e-04 3.67729626e-05 4.62772050e-06 1.08560766e-06
 3.40416875e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/565_ema_face0.jpg,Indian,Indian,Female,3-9,"[3.2853911e-04 1.2757145e-03 1.3066571e-03 2.6496691e-03 2.7261645e-02
 9.6702057e-01 1.5718980e-04]",[0.00159347 0.00502596 0.41712028 0.57626027],[0.1239965 0.8760035],"[4.63941395e-02 6.01706266e-01 1.75812960e-01 1.05558135e-01
 5.63001968e-02 1.30376117e-02 9.35575867e-04 2.21123570e-04
 3.39751678e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/1512_ema_face0.jpg,White,White,Female,30-39,"[9.1762978e-01 8.5148577e-06 2.0343235e-02 3.3483561e-02 1.2597743e-02
 4.1408709e-04 1.5523016e-02]",[6.4454710e-01 4.0258173e-04 3.5388836e-01 1.1619584e-03],[0.00163116 0.9983688 ],"[8.2626394e-07 6.2756990e-05 1.6552255e-02 3.8338339e-01 5.2883399e-01
 6.8910994e-02 2.1888672e-03 6.5992186e-05 8.8898065e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/576_ema_face0.jpg,East Asian,Asian,Male,3-9,"[4.13263624e-04 9.44677936e-07 3.28193681e-04 9.59871829e-01
 3.93506661e-02 2.35705575e-05 1.15801795e-05]",[4.35535418e-04 1.32303285e-05 9.99364138e-01 1.87125101e-04],[0.83894175 0.16105819],"[1.8897437e-03 8.6045915e-01 1.3510834e-01 1.9408006e-03 4.7959582e-04
 9.8431468e-05 1.6926948e-05 6.2107865e-06 8.0026240e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/2371_ema_face0.jpg,Latino_Hispanic,White,Female,20-29,"[0.26009983 0.00450962 0.5366896  0.04958719 0.13729961 0.00059451
 0.01121968]",[0.6896983  0.02044416 0.28910094 0.00075664],[0.01001945 0.9899806 ],"[8.38081614e-05 7.06165191e-03 1.63724184e-01 4.81450230e-01
 3.12163979e-01 3.41251865e-02 1.28470385e-03 1.01137695e-04
 5.12607539e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/873_ema_face0.jpg,East Asian,Asian,Male,3-9,"[5.6116236e-03 2.3748800e-04 1.1167682e-03 9.2415738e-01 6.8633728e-02
 1.0447210e-04 1.3855199e-04]",[1.5927354e-02 2.7424833e-03 9.8065537e-01 6.7479134e-04],[0.98512715 0.01487283],"[1.1004139e-02 8.5050040e-01 9.1663159e-02 2.8128998e-02 1.3496132e-02
 4.2133671e-03 6.8838277e-04 2.3815650e-04 6.7142588e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206_ema/103_ema_face0.jpg,East Asian,Asian,Female,10-19,"[1.3910628e-04 2.2119843e-06 9.4631177e-05 9.1448873e-01 8.5205421e-02
 6.3302119e-05 6.5209128e-06]",[4.40563046e-04 1.03318525e-05 9.99464035e-01 8.50677388e-05],[0.04219099 0.957809  ],"[5.5812802e-06 8.2619116e-03 5.6229830e-01 4.2507631e-01 4.3076626e-03
 4.9800496e-05 4.0679521e-07 7.5225429e-08 3.8295025e-09]"
