face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair
detected_faces_fairface_bal_gen_ddpm_ep=206/4360_face0.jpg,Indian,Indian,Female,3-9,"[3.0094489e-02 1.4960833e-01 3.0532837e-01 3.1695620e-04 3.0437703e-03
 4.1028440e-01 1.0132376e-01]",[2.6411237e-03 4.8345536e-02 8.4591733e-04 9.4816738e-01],[0.4906224  0.50937766],"[6.3156534e-04 7.0965534e-01 2.8395951e-01 4.5930240e-03 1.0020013e-03
 1.4832571e-04 8.6662112e-06 1.3944953e-06 1.3108038e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206/3378_face0.jpg,Latino_Hispanic,Indian,Male,3-9,"[0.01491915 0.19729203 0.35309997 0.01236512 0.14437304 0.27082115
 0.00712956]",[0.0119885  0.30918905 0.1323729  0.54644954],[0.9107403  0.08925971],"[1.6849356e-02 9.5646971e-01 2.5501825e-02 8.4138394e-04 2.4724781e-04
 7.4127754e-05 1.1913853e-05 3.4844634e-06 9.1363410e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206/2646_face0.jpg,East Asian,White,Male,3-9,"[0.24587128 0.01163639 0.24533889 0.31153795 0.13968377 0.01138879
 0.0345429 ]",[0.48231882 0.05181265 0.45108476 0.01478376],[0.9248365  0.07516348],"[8.3419524e-02 8.9816189e-01 1.5288473e-02 1.5745008e-03 1.1117863e-03
 3.3403258e-04 7.9751284e-05 2.4024297e-05 5.9991703e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206/3856_face0.jpg,White,White,Male,40-49,"[0.90534955 0.00116857 0.0333007  0.00310851 0.00546085 0.00221333
 0.04939847]",[0.7668045  0.0027811  0.22160114 0.00881333],[0.96144044 0.03855954],"[1.7895121e-05 6.8866677e-05 2.0399347e-03 8.1403553e-02 2.1695171e-01
 3.5364631e-01 2.4084400e-01 9.6049242e-02 8.9784758e-03]"
detected_faces_fairface_bal_gen_ddpm_ep=206/3693_face0.jpg,East Asian,Asian,Male,20-29,"[1.25273233e-04 1.24291755e-05 4.21322591e-04 6.85595453e-01
 3.13742429e-01 9.50591420e-05 8.00845646e-06]",[1.2287316e-04 4.7712379e-05 9.9979866e-01 3.0774660e-05],[0.5701375  0.42986253],"[1.2289639e-06 1.1688322e-03 2.8760198e-01 6.6809362e-01 4.2390849e-02
 7.3747354e-04 5.5359124e-06 5.0945869e-07 1.8963501e-08]"
detected_faces_fairface_bal_gen_ddpm_ep=206/4230_face0.jpg,Latino_Hispanic,White,Female,50-59,"[0.14781299 0.00496837 0.59498554 0.00872756 0.02663563 0.12560374
 0.09126615]",[0.6716045  0.01096552 0.08952832 0.22790165],[0.0214084 0.9785916],"[8.5744228e-05 5.1931001e-04 4.3539261e-03 2.0465045e-03 2.2642355e-02
 1.9685721e-01 4.9701637e-01 2.5506416e-01 2.1414382e-02]"
detected_faces_fairface_bal_gen_ddpm_ep=206/3126_face0.jpg,White,White,Female,20-29,"[5.7155019e-01 5.7465510e-05 5.9593311e-03 3.4749648e-01 7.0086487e-02
 1.7197953e-04 4.6779737e-03]",[8.7330556e-01 3.7192830e-04 1.2609847e-01 2.2404562e-04],[0.10410687 0.8958931 ],"[0.00657244 0.23889266 0.27229    0.28948137 0.14029795 0.04432864
 0.00629381 0.00125043 0.00059272]"
detected_faces_fairface_bal_gen_ddpm_ep=206/3053_face0.jpg,East Asian,Asian,Female,10-19,"[2.8717753e-01 4.4977628e-06 5.8795890e-04 6.9813728e-01 1.2800874e-02
 3.0941770e-05 1.2608732e-03]",[4.9794564e-01 1.2907686e-03 5.0066435e-01 9.9314624e-05],[0.20513746 0.7948625 ],"[1.61453019e-04 1.11073881e-01 6.33233726e-01 2.34688789e-01
 1.88295003e-02 1.87284045e-03 1.06753374e-04 2.73730075e-05
 5.72332601e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206/3125_face0.jpg,White,White,Male,30-39,"[5.6916237e-01 1.3798419e-04 9.9171065e-02 4.9686525e-03 2.8696319e-03
 1.2178996e-03 3.2247245e-01]",[0.8989934  0.00263866 0.08810101 0.01026693],[9.999322e-01 6.779615e-05],"[3.6690183e-04 8.2230527e-04 5.5134380e-03 1.3062696e-01 6.5575045e-01
 2.0143527e-01 5.3260457e-03 1.5607274e-04 2.5302536e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206/2867_face0.jpg,East Asian,Asian,Female,20-29,"[5.6393617e-03 5.8185327e-04 2.9415390e-02 7.0725536e-01 2.5571036e-01
 9.3215110e-04 4.6551609e-04]",[0.13870342 0.04545713 0.8141324  0.00170699],[0.00447453 0.9955255 ],"[1.97915156e-07 1.16982126e-04 5.88429719e-02 7.97691345e-01
 1.40042752e-01 3.27555672e-03 2.92079021e-05 9.80034656e-07
 1.68563830e-08]"
detected_faces_fairface_bal_gen_ddpm_ep=206/4481_face0.jpg,Southeast Asian,Black,Male,10-19,"[0.0224171  0.05574102 0.30551052 0.05462523 0.5087968  0.04294769
 0.00996168]",[0.20157915 0.37967548 0.33476353 0.08398183],[0.5910418  0.40895823],"[6.1351957e-06 2.7103987e-02 7.5461709e-01 1.6862595e-01 4.2664334e-02
 6.5994430e-03 3.5200402e-04 2.8901633e-05 2.2360850e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206/3011_face0.jpg,White,White,Female,30-39,"[7.9517978e-01 7.2381881e-05 3.9009593e-02 1.1388110e-03 1.4240101e-03
 1.9040426e-03 1.6127133e-01]",[0.9492413  0.00114409 0.04567378 0.00394088],[0.00434292 0.99565715],"[3.6913436e-06 1.1801091e-04 1.0808857e-02 2.0612657e-01 4.7494620e-01
 2.8208771e-01 2.4560301e-02 1.2972060e-03 5.1428600e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206/2424_face0.jpg,White,White,Female,3-9,"[9.6901703e-01 5.5520908e-05 8.5553899e-03 4.0187514e-03 1.5635206e-03
 7.5822911e-04 1.6031574e-02]",[9.9258494e-01 2.6490984e-06 7.3413257e-03 7.1087721e-05],[0.35429692 0.64570314],"[0.39572337 0.43823677 0.06066058 0.00882323 0.02447052 0.0364748
 0.025645   0.00841481 0.00155088]"
detected_faces_fairface_bal_gen_ddpm_ep=206/962_face0.jpg,Black,Black,Male,3-9,"[0.07589937 0.29782775 0.27337527 0.00085422 0.00982401 0.23637801
 0.1058413 ]",[0.09868459 0.4605853  0.30014923 0.14058086],[0.8689773  0.13102268],"[9.6446909e-02 8.8598043e-01 1.5603501e-02 5.1330932e-04 5.7065993e-04
 6.4514851e-04 1.7747791e-04 5.2269479e-05 1.0276562e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206/3167_face0.jpg,White,White,Female,20-29,"[9.9798512e-01 2.1547339e-06 5.5204466e-05 1.3705293e-03 2.7281357e-04
 6.0640141e-06 3.0809487e-04]",[9.2605180e-01 1.6723799e-04 7.3668346e-02 1.1260988e-04],[0.03643401 0.96356606],"[3.9050178e-06 9.9152199e-04 1.5976737e-01 6.9891495e-01 1.3309065e-01
 7.0873345e-03 1.3422413e-04 8.0807658e-06 1.9382726e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206/3257_face0.jpg,East Asian,Asian,Female,3-9,"[2.7380234e-01 8.2140112e-05 2.3265234e-01 3.0683073e-01 1.7250982e-01
 3.3305336e-03 1.0792159e-02]",[1.3480258e-01 3.0009900e-04 8.5836852e-01 6.5287305e-03],[0.2473517  0.75264823],"[1.2124606e-03 9.3166798e-01 6.6484503e-02 5.3894764e-04 8.7097207e-05
 8.4038147e-06 5.1223111e-07 9.5557745e-08 2.0335852e-08]"
detected_faces_fairface_bal_gen_ddpm_ep=206/900_face0.jpg,White,White,Female,3-9,"[0.7071785  0.0043948  0.10870377 0.00376358 0.00355563 0.01552994
 0.15687373]",[0.97003764 0.00430484 0.00376354 0.021894  ],[0.19816206 0.8018379 ],"[2.0670926e-03 5.5507755e-01 3.3443704e-01 8.6295918e-02 1.7912203e-02
 3.5999396e-03 4.7274586e-04 1.1075006e-04 2.6799251e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206/342_face0.jpg,Indian,Indian,Male,10-19,"[9.1484278e-02 1.5541614e-03 1.6358432e-01 2.4631136e-04 2.0503167e-03
 6.7111129e-01 6.9969326e-02]",[0.05661    0.00202017 0.00435587 0.9370139 ],[0.67835355 0.32164648],"[6.7288021e-04 1.4167726e-01 7.3925269e-01 5.6035142e-02 4.1374616e-02
 1.8970458e-02 1.6667041e-03 2.9877803e-04 5.1426654e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206/2122_face0.jpg,White,White,Male,40-49,"[9.2560077e-01 1.6620634e-04 1.6848462e-02 3.4999307e-03 2.1080007e-03
 1.1871204e-03 5.0589487e-02]",[9.9257284e-01 8.1834361e-05 1.9637477e-03 5.3815898e-03],[9.997156e-01 2.843931e-04],"[9.9546660e-06 4.5395936e-05 9.3569228e-04 3.6607485e-02 3.7268174e-01
 5.0527722e-01 7.9455659e-02 4.8019383e-03 1.8498169e-04]"
detected_faces_fairface_bal_gen_ddpm_ep=206/2231_face0.jpg,Middle Eastern,Indian,Male,20-29,"[0.03016854 0.1325227  0.21371467 0.01595549 0.04757515 0.08681639
 0.47324705]",[0.04357585 0.26596656 0.0363733  0.6540843 ],[0.9961039  0.00389617],"[8.9480527e-05 4.1474295e-03 5.0148275e-02 5.1826197e-01 3.8946727e-01
 3.6652729e-02 1.1351540e-03 9.1316200e-05 6.3657817e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206/2024_face0.jpg,Black,Black,Female,10-19,"[9.9307683e-04 9.6776754e-01 1.9797644e-02 1.7536730e-04 1.3240696e-03
 9.7315907e-03 2.1062605e-04]",[0.0019447  0.9880577  0.00391899 0.00607868],[0.00910957 0.9908904 ],"[1.4393796e-04 1.8278258e-01 5.1176494e-01 2.8418645e-01 2.0353075e-02
 7.4849447e-04 1.9442554e-05 9.4641143e-07 7.3564436e-08]"
detected_faces_fairface_bal_gen_ddpm_ep=206/1772_face0.jpg,Southeast Asian,Black,Male,30-39,"[7.1115763e-04 5.0053295e-02 4.6256650e-02 6.5655276e-02 8.1215483e-01
 2.4781492e-02 3.8725583e-04]",[0.00144502 0.45979849 0.4272731  0.11148338],[0.99836165 0.00163838],"[2.2980183e-05 8.4316020e-04 3.0263050e-02 3.7864825e-01 4.8406810e-01
 1.0265158e-01 3.2438375e-03 2.4769863e-04 1.1311728e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206/3451_face0.jpg,East Asian,Asian,Female,10-19,"[0.02980711 0.00960398 0.31301612 0.49846953 0.10348286 0.03188071
 0.0137397 ]",[0.02638986 0.10966969 0.845414   0.01852641],[0.01837631 0.98162377],"[1.7373518e-04 6.4335927e-02 5.0717574e-01 8.5528664e-02 8.3698027e-02
 9.0756349e-02 8.2104377e-02 6.8978950e-02 1.7248189e-02]"
detected_faces_fairface_bal_gen_ddpm_ep=206/1506_face0.jpg,Southeast Asian,Black,Male,30-39,"[0.00911047 0.18715405 0.15116607 0.03019291 0.5188617  0.09514803
 0.00836679]",[0.00236029 0.48001632 0.06873469 0.44888878],[9.9996936e-01 3.0633742e-05],"[3.5532679e-07 5.4535922e-06 5.4985384e-04 7.4047387e-02 6.2261444e-01
 2.9622701e-01 6.4386618e-03 1.1401496e-04 2.7752415e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206/1419_face0.jpg,White,Asian,Male,10-19,"[0.44065598 0.02405841 0.26496294 0.01733121 0.07667068 0.06694642
 0.10937427]",[0.31015843 0.11110017 0.38257974 0.19616167],[0.62833107 0.37166893],"[6.6922541e-05 5.2091490e-02 3.8455689e-01 2.0519786e-01 2.7660424e-01
 7.3086254e-02 7.9577714e-03 4.1459067e-04 2.4036841e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206/292_face0.jpg,White,White,Male,20-29,"[9.9187809e-01 9.9774777e-05 5.5131031e-04 2.0637399e-06 6.6500911e-06
 4.3466047e-05 7.4186651e-03]",[9.9175894e-01 4.9339528e-03 4.3496097e-04 2.8722119e-03],[0.96258414 0.03741585],"[2.2491293e-05 7.4830516e-03 2.7581877e-01 6.3485008e-01 7.8912362e-02
 2.8627629e-03 4.6559617e-05 3.0715489e-06 7.9060129e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206/2627_face0.jpg,White,White,Female,30-39,"[7.4142569e-01 5.6804907e-05 9.5368382e-03 7.6095507e-02 1.5076640e-01
 6.3498731e-04 2.1483816e-02]",[9.7422332e-01 4.5884270e-05 2.5678167e-02 5.2603857e-05],[0.08545341 0.91454655],"[0.00095975 0.00317737 0.03134149 0.34210384 0.37969184 0.20485309
 0.03205673 0.00523001 0.00058593]"
detected_faces_fairface_bal_gen_ddpm_ep=206/375_face0.jpg,Black,Black,Male,20-29,"[1.8582089e-03 9.6381694e-01 1.7275067e-02 7.6973275e-04 4.7552916e-03
 9.3549034e-03 2.1698687e-03]",[3.5445314e-04 9.6736568e-01 2.8607843e-02 3.6720273e-03],[0.98960084 0.01039921],"[1.91659979e-06 1.50631287e-03 1.24553576e-01 6.94532931e-01
 1.72519013e-01 6.80343481e-03 8.08278710e-05 1.91692698e-06
 1.69795896e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206/215_face0.jpg,White,White,Male,3-9,"[0.48841414 0.00683917 0.33308402 0.00165879 0.00352144 0.01076034
 0.15572205]",[0.98382574 0.00222805 0.00478076 0.00916547],[0.60925686 0.39074314],"[4.4122931e-02 9.2057544e-01 3.0510470e-02 4.1980180e-03 5.4377510e-04
 4.6573001e-05 2.4322060e-06 3.6247627e-07 5.6440893e-08]"
detected_faces_fairface_bal_gen_ddpm_ep=206/284_face0.jpg,Latino_Hispanic,Black,Male,10-19,"[0.01518596 0.40744543 0.5201338  0.00532444 0.04230961 0.00543726
 0.00416355]",[0.09501418 0.8226839  0.03818972 0.04411222],[0.9621738  0.03782623],"[1.0978682e-04 7.5635333e-03 4.6855378e-01 2.5534940e-01 1.4203127e-01
 9.1871217e-02 2.9225344e-02 5.0579254e-03 2.3779846e-04]"
detected_faces_fairface_bal_gen_ddpm_ep=206/1575_face0.jpg,White,White,Female,10-19,"[7.4537647e-01 1.7422354e-02 7.1350999e-02 3.9248640e-04 1.0515216e-03
 5.2725184e-03 1.5913364e-01]",[0.87937737 0.05777465 0.04957704 0.01327098],[0.33001643 0.66998357],"[1.4816418e-03 1.2909783e-01 4.8594666e-01 2.4452430e-01 1.0696791e-01
 2.8661670e-02 2.8059953e-03 4.2902195e-04 8.5013657e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206/3587_face0.jpg,White,White,Male,30-39,"[9.9958122e-01 3.4851828e-06 5.7947389e-05 3.7400733e-07 5.5002363e-07
 8.7931467e-06 3.4754904e-04]",[9.9975938e-01 1.5863513e-04 4.8408903e-05 3.3584904e-05],[0.9822885  0.01771151],"[1.2329301e-06 8.7564649e-06 1.7094503e-03 1.3310124e-01 5.0117272e-01
 2.7529937e-01 8.2871348e-02 5.2027805e-03 6.3305110e-04]"
detected_faces_fairface_bal_gen_ddpm_ep=206/1961_face0.jpg,White,Indian,Male,50-59,"[0.53607005 0.00091032 0.28608587 0.00488703 0.05492155 0.10179628
 0.01532887]",[0.27588204 0.01164927 0.08280961 0.6296591 ],[0.85650736 0.14349268],"[1.8305926e-05 1.9200021e-04 2.5203868e-03 1.2186709e-03 1.2115005e-02
 1.7356035e-01 5.2480584e-01 2.4824092e-01 3.7328601e-02]"
detected_faces_fairface_bal_gen_ddpm_ep=206/1578_face0.jpg,East Asian,Asian,Female,20-29,"[0.00182732 0.00081448 0.02664868 0.48510382 0.46956444 0.01512313
 0.00091811]",[0.00369592 0.00199502 0.9910252  0.0032838 ],[0.05262421 0.9473758 ],"[1.4673786e-06 2.0260361e-04 3.9623011e-02 5.8083308e-01 3.4032321e-01
 3.6953744e-02 1.9467464e-03 1.1449282e-04 1.5799149e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206/4332_face0.jpg,Latino_Hispanic,Asian,Male,3-9,"[0.0685551  0.1641716  0.5812679  0.00403838 0.04908695 0.12386034
 0.00901975]",[0.06059766 0.44321275 0.4554898  0.04069984],[0.9174648  0.08253521],"[1.5224756e-02 9.0677434e-01 7.5606942e-02 1.4819022e-03 6.4160198e-04
 2.3782311e-04 2.4147988e-05 6.7042283e-06 1.8157357e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206/3273_face0.jpg,Indian,Indian,Female,30-39,"[6.6888612e-03 2.5996452e-03 6.4247395e-03 2.3166837e-04 1.7024627e-03
 9.8193049e-01 4.2218860e-04]",[2.7446524e-04 2.6750816e-03 2.2962637e-04 9.9682081e-01],[0.00146168 0.9985383 ],"[4.3293450e-05 2.9203754e-03 2.3920482e-02 3.5701856e-01 5.0207800e-01
 1.0357543e-01 9.9134278e-03 5.0697563e-04 2.3513661e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206/2902_face0.jpg,White,White,Female,20-29,"[0.5457495  0.00837773 0.36312073 0.00218988 0.00842924 0.0031231
 0.06900986]",[0.9767209  0.00707563 0.01470924 0.00149413],[0.00873482 0.9912652 ],"[6.2970889e-07 2.3656631e-04 1.1401975e-01 7.1334624e-01 1.6724080e-01
 5.1196627e-03 3.5652600e-05 7.4345451e-07 2.3901338e-08]"
detected_faces_fairface_bal_gen_ddpm_ep=206/647_face0.jpg,Southeast Asian,Asian,Male,30-39,"[0.1146865  0.1241125  0.2755841  0.03561031 0.30532855 0.10942169
 0.03525628]",[0.11654558 0.02911263 0.83253354 0.02180817],[0.8286022 0.1713978],"[2.2124453e-04 2.9603299e-03 5.0024796e-02 1.6805232e-01 3.8535187e-01
 3.1197235e-01 7.4826114e-02 5.9176916e-03 6.7335798e-04]"
detected_faces_fairface_bal_gen_ddpm_ep=206/815_face0.jpg,Black,Black,Male,20-29,"[1.0680949e-04 9.8138404e-01 3.7882144e-03 2.0034904e-04 3.3536623e-03
 1.1044479e-02 1.2245163e-04]",[3.4086039e-05 9.9777025e-01 3.0344352e-04 1.8922194e-03],[0.9986688  0.00133123],"[4.6522546e-06 3.2467397e-03 4.4063264e-01 5.3038669e-01 2.4711749e-02
 1.0050748e-03 1.1974094e-05 4.3437419e-07 4.1324235e-08]"
detected_faces_fairface_bal_gen_ddpm_ep=206/3414_face0.jpg,East Asian,Asian,Female,3-9,"[2.7328993e-03 8.0289465e-06 3.8732289e-04 9.6850365e-01 2.8149802e-02
 4.4933244e-05 1.7330762e-04]",[6.3381316e-03 5.3508400e-05 9.9353904e-01 6.9331378e-05],[0.33102068 0.6689793 ],"[2.9567063e-01 6.9413364e-01 8.1471074e-03 1.4012976e-03 4.1291199e-04
 1.6534775e-04 4.0579620e-05 1.9480927e-05 8.9910027e-06]"
detected_faces_fairface_bal_gen_ddpm_ep=206/2418_face0.jpg,White,White,Female,3-9,"[9.6368027e-01 2.7334696e-05 8.1866644e-03 1.6147001e-03 1.8409514e-03
 1.1126352e-03 2.3537504e-02]",[9.7671169e-01 1.2238136e-04 1.2549974e-02 1.0616026e-02],[0.01807157 0.9819284 ],"[1.8823014e-01 8.0006582e-01 1.0964699e-02 2.0425032e-04 1.9381697e-04
 1.9207306e-04 8.3968123e-05 3.5887639e-05 2.9193588e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206/334_face0.jpg,Latino_Hispanic,White,Male,10-19,"[0.35531068 0.00765442 0.42287427 0.02536189 0.07322514 0.01304065
 0.10253289]",[0.8609189  0.02089423 0.0826062  0.03558077],[0.9395639 0.0604361],"[2.5725922e-05 1.7331939e-02 6.8121779e-01 2.9108703e-01 9.9966945e-03
 3.3436448e-04 5.4256611e-06 8.6073749e-07 1.1886500e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206/2949_face0.jpg,White,White,Male,50-59,"[0.41215    0.05768724 0.39692527 0.02196957 0.0698189  0.02491347
 0.01653552]",[0.7007697  0.06626746 0.09975104 0.1332118 ],[0.5685279  0.43147215],"[3.5253001e-04 1.4515687e-03 4.4323606e-03 3.2881063e-03 2.8572395e-02
 1.9209585e-01 5.8208889e-01 1.7614551e-01 1.1572748e-02]"
detected_faces_fairface_bal_gen_ddpm_ep=206/1331_face0.jpg,Latino_Hispanic,White,Male,40-49,"[0.38480806 0.01252766 0.47138306 0.00625275 0.01167454 0.0146127
 0.0987412 ]",[0.90058994 0.05448326 0.00697906 0.03794772],[9.998382e-01 1.618595e-04],"[7.4378295e-06 2.5008270e-05 6.9825491e-04 1.3854386e-02 2.4130166e-01
 6.3165861e-01 1.0923403e-01 3.1824487e-03 3.8143586e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206/1058_face0.jpg,White,Asian,Male,20-29,"[9.0516716e-01 3.2979003e-04 1.8749348e-03 2.6476063e-02 3.8967573e-03
 1.9934052e-04 6.2056050e-02]",[0.14859141 0.00520987 0.8386945  0.00750427],[0.97208863 0.02791137],"[3.1573744e-03 3.3725151e-03 2.6883278e-02 4.7473893e-01 4.0694639e-01
 7.2923809e-02 9.9145053e-03 1.7954793e-03 2.6769470e-04]"
detected_faces_fairface_bal_gen_ddpm_ep=206/3376_face0.jpg,Latino_Hispanic,Asian,Male,10-19,"[0.06943933 0.02123468 0.3677645  0.35169333 0.14750369 0.02762777
 0.01473673]",[0.00682478 0.02057591 0.94997245 0.02262687],[0.57148683 0.42851317],"[8.5343694e-04 2.7135953e-01 6.8390942e-01 3.7026562e-02 5.5640275e-03
 1.1340097e-03 9.8496195e-05 4.2261254e-05 1.2310960e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206/3717_face0.jpg,Southeast Asian,Asian,Male,40-49,"[0.03227696 0.01016374 0.03088543 0.16141431 0.757668   0.00540343
 0.00218814]",[0.01463152 0.00364365 0.9793565  0.00236828],[0.9771855 0.0228145],"[3.6864085e-04 1.5503546e-03 1.1655605e-02 3.4645952e-02 2.0194243e-01
 4.5519081e-01 2.5371766e-01 3.3720635e-02 7.2079217e-03]"
detected_faces_fairface_bal_gen_ddpm_ep=206/4001_face0.jpg,Middle Eastern,White,Male,30-39,"[0.25523865 0.00594219 0.10982496 0.00393354 0.01968656 0.03608891
 0.5692853 ]",[0.8956629  0.02058743 0.05546858 0.02828101],[0.99508977 0.00491021],"[9.4237694e-06 1.5454736e-04 1.9770045e-02 3.7112749e-01 4.9931929e-01
 1.0267965e-01 6.3178977e-03 5.5985729e-04 6.1817118e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206/2_face0.jpg,White,White,Female,10-19,"[9.5495123e-01 9.7697393e-06 2.7054844e-02 4.0810239e-05 1.8682217e-04
 3.9395415e-03 1.3816992e-02]",[9.6515346e-01 2.5502496e-04 6.2842312e-04 3.3963088e-02],[3.7283002e-04 9.9962711e-01],"[4.11676137e-06 4.46272567e-02 7.27465034e-01 2.09872603e-01
 1.73777528e-02 6.40719023e-04 1.14538025e-05 9.42507199e-07
 1.46411622e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206/656_face0.jpg,Black,Black,Female,20-29,"[0.24981093 0.32058868 0.24669845 0.04206789 0.06801335 0.01495502
 0.05786568]",[0.3693077  0.467913   0.1222447  0.04053453],[0.34525546 0.6547445 ],"[1.0735212e-03 4.2824011e-02 2.9591000e-01 5.7318783e-01 8.0244474e-02
 6.4239679e-03 2.6941628e-04 5.5928987e-05 1.0821177e-05]"
detected_faces_fairface_bal_gen_ddpm_ep=206/218_face0.jpg,White,White,Male,50-59,"[6.7169452e-01 2.2682305e-05 8.7203309e-03 2.0972898e-03 1.8082261e-03
 6.8988337e-04 3.1496707e-01]",[8.1119144e-01 6.2483648e-04 1.6237167e-01 2.5812006e-02],[0.99467367 0.00532634],"[1.3206255e-05 2.2363156e-05 6.4246706e-04 4.2007836e-03 2.4765581e-02
 1.7439045e-01 5.2750075e-01 2.5245133e-01 1.6012952e-02]"
detected_faces_fairface_bal_gen_ddpm_ep=206/2180_face0.jpg,White,White,Female,20-29,"[9.4886106e-01 2.6977837e-05 5.0942032e-03 4.7640748e-05 8.1875376e-05
 1.8310724e-04 4.5705099e-02]",[9.8596197e-01 3.9791426e-04 4.8166467e-04 1.3158469e-02],[0.00332957 0.9966704 ],"[1.5473697e-07 8.0777660e-05 4.0094767e-02 7.2260284e-01 2.2955038e-01
 7.5953640e-03 7.3649338e-05 2.0108125e-06 8.3838287e-08]"
detected_faces_fairface_bal_gen_ddpm_ep=206/10_face0.jpg,White,White,Male,50-59,"[7.99433112e-01 1.68858329e-03 2.51042638e-02 6.58873876e-04
 3.77176609e-03 6.28817230e-02 1.06461816e-01]",[0.97481287 0.00162273 0.00118809 0.02237626],[0.5651047 0.4348953],"[3.6849804e-05 9.9252051e-05 1.5033745e-03 8.0135623e-03 5.5915643e-02
 2.6750728e-01 4.6120670e-01 1.7055799e-01 3.5159316e-02]"
detected_faces_fairface_bal_gen_ddpm_ep=206/2515_face0.jpg,White,White,Female,20-29,"[8.1800526e-01 5.0366043e-06 3.3322515e-04 1.9479890e-05 7.6510056e-05
 6.4304477e-04 1.8091758e-01]",[9.9983484e-01 3.4010475e-06 2.6439526e-05 1.3526589e-04],[0.14100996 0.8589901 ],"[4.0916902e-07 9.8232222e-06 7.9054562e-03 4.8648500e-01 3.6661768e-01
 1.2496132e-01 1.1879073e-02 1.8109803e-03 3.3018144e-04]"
detected_faces_fairface_bal_gen_ddpm_ep=206/199_face0.jpg,White,White,Female,20-29,"[0.47711974 0.00091752 0.29970732 0.11295152 0.0487679  0.02567652
 0.03485959]",[0.87541354 0.00179061 0.08727829 0.03551754],[0.04426629 0.95573366],"[1.5847765e-05 5.1665376e-03 1.8573071e-01 6.4752549e-01 1.5099373e-01
 1.0288992e-02 2.5783194e-04 2.0001820e-05 8.6510875e-07]"
detected_faces_fairface_bal_gen_ddpm_ep=206/4419_face0.jpg,East Asian,Asian,Female,30-39,"[1.47903513e-03 2.01732200e-03 2.07705353e-03 5.46170831e-01
 4.47657615e-01 4.84367512e-04 1.13778995e-04]",[2.0754884e-03 3.3842993e-03 9.9405712e-01 4.8311026e-04],[0.449581 0.550419],"[2.9997906e-04 8.6326702e-03 3.8539544e-02 1.6096726e-01 3.2481620e-01
 2.9872495e-01 1.2013218e-01 3.3847976e-02 1.4039219e-02]"
detected_faces_fairface_bal_gen_ddpm_ep=206/552_face0.jpg,White,White,Male,20-29,"[6.3238084e-01 8.0165140e-05 9.1993906e-02 1.2613027e-02 9.9256728e-03
 2.8451162e-03 2.5016129e-01]",[9.6875793e-01 2.5175817e-04 1.7764894e-02 1.3225379e-02],[0.9346405  0.06535945],"[2.4455128e-06 7.9197541e-04 1.3520576e-01 6.7701715e-01 1.8302409e-01
 3.9218161e-03 3.5548848e-05 1.2551044e-06 4.1094854e-08]"
detected_faces_fairface_bal_gen_ddpm_ep=206/1103_face0.jpg,White,White,Male,50-59,"[0.7685162  0.00259821 0.01559659 0.03808325 0.01295137 0.00097286
 0.16128151]",[9.9245614e-01 7.8924024e-04 5.4206504e-03 1.3339603e-03],[0.9940627  0.00593729],"[8.9275898e-05 8.1537801e-05 7.1924814e-04 8.7405378e-03 4.3123450e-02
 2.9464599e-01 4.4109210e-01 1.8139771e-01 3.0110123e-02]"
detected_faces_fairface_bal_gen_ddpm_ep=206/3601_face0.jpg,White,White,Female,20-29,"[9.9921310e-01 2.2557921e-07 8.6175198e-05 8.0034821e-05 6.6677089e-06
 2.3575410e-06 6.1130879e-04]",[9.9992299e-01 2.0579964e-06 7.3341282e-05 1.6322174e-06],[0.00251251 0.99748755],"[1.8524923e-04 1.2480148e-02 2.3180817e-01 5.2771199e-01 1.4466144e-01
 7.1359895e-02 8.3339810e-03 2.5798902e-03 8.7917212e-04]"
